id,startTime,endTime
0,1.020060287274801,149.00651996855427
1,0.02532883904273889,3.00057205972291
2,0.3216240640749656,79.00057205972291
3,0.25258618567011354,52.006519968554265
4,1.333592672808083,174.0005720597229
5,1.1291730087985927,149.0005720597229
6,2.2272880995513806,196.0005720597229
7,0.09095240460656615,17.00057205972291
8,0.5480461593964909,91.00651996855427
9,0.030250177207358588,8.006519968554267
10,0.24671669595982432,50.006519968554265
11,0.7039155278661534,110.00057205972291
12,0.026894403680307762,3.006519968554267
13,0.22169166916368044,41.006519968554265
14,1.0494920012225724,151.00651996855427
15,0.7873292542424012,120.00651996855427
16,0.24902641896682365,47.006519968554265
17,0.8898087063017628,138.00651996855427
18,1.6577380942230973,177.00651996855427
19,0.006519968554266769,10.00057205972291
20,1.6389658620905514,180.00651996855427
21,1.1977899409734851,162.00651996855427
22,0.4158950864985809,80.00651996855427
23,0.1689862680872698,27.006519968554265
24,3.1515226484383043,214.0005720597229
25,0.41036892988108337,73.00057205972291
26,0.09733265133995737,20.00057205972291
27,0.10171868499563164,33.00057205972291
28,1.8805537416331388,194.0005720597229
29,0.9256494669560148,131.00651996855427
30,1.6457299394052585,175.0005720597229
31,1.308340430446267,169.00651996855427
32,0.7683624240301693,118.00057205972291
33,3.6162151856900193,215.0005720597229
34,0.4756746828489847,90.00651996855427
35,0.8030527454864848,129.00651996855427
36,1.7684609845855022,187.0005720597229
37,0.9636962051268475,139.0005720597229
38,1.978379935343415,197.00651996855427
39,0.8612159413488458,131.0005720597229
40,1.2193295722478312,159.00651996855427
41,0.046907540256887766,15.00057205972291
42,0.2586389703471654,49.006519968554265
43,0.3416286571796804,70.00651996855427
44,0.08315552245899015,22.006519968554265
45,0.2649958763920022,65.00057205972291
46,0.10647383451147951,22.00057205972291
47,0.32569357996829407,65.00651996855427
48,1.0097348755344824,144.00651996855427
49,0.45386602992011543,76.00651996855427
50,0.4623227502524447,85.00651996855427
51,0.23509851645374127,44.00057205972291
52,0.31057932113998654,62.006519968554265
53,2.759152793345528,209.00651996855427
54,1.0442246347058757,147.0005720597229
55,0.9393828279962678,137.00651996855427
56,0.18770238535911454,32.00057205972291
57,1.3061044567123836,158.00651996855427
58,0.17841220080794426,40.00057205972291
59,0.47715786669434834,84.00057205972291
60,4.558606368442062,216.00651996855427
61,1.0216505804602396,146.0005720597229
62,0.8140720701674631,128.0005720597229
63,1.1539587893353858,160.00651996855427
64,1.8505667346475068,194.00651996855427
65,1.4961088322443394,172.00651996855427
66,0.26012925751065413,56.00057205972291
67,0.032626754820139395,9.006519968554267
68,0.37899804355866873,88.00057205972291
69,0.31162083309340805,63.006519968554265
70,0.23696721386864888,43.00057205972291
71,2.863121305253458,213.00651996855427
72,2.0904428465118965,201.00651996855427
73,0.3778663042418654,81.00057205972291
74,1.0654831645929836,145.00651996855427
75,0.5035718313475909,86.00057205972291
76,2.4597956631541305,213.0005720597229
77,0.6140621976736157,107.00651996855427
78,0.3077217542805176,71.00651996855427
79,0.28319549579768716,57.00057205972291
80,0.8240947921107009,125.00651996855427
81,0.3048168492191914,59.00057205972291
82,0.8784796421183196,134.00651996855427
83,2.2810475362887876,215.00651996855427
84,0.5098269644928634,82.00651996855427
85,0.24759091665041696,53.006519968554265
86,6.006621432598478,219.0005720597229
87,0.7123836072779167,108.00057205972291
88,0.09531053319556058,17.006519968554265
89,0.04826249760589421,7.006519968554267
90,0.11613965838531498,23.00057205972291
91,0.9873733971645723,141.00651996855427
92,1.5705988315304706,168.00651996855427
93,0.5484582077836496,100.00057205972291
94,0.06563534232149144,18.006519968554265
95,0.48065096994840484,85.00057205972291
96,5.552275920618292,221.00651996855427
97,0.7531399853504662,109.00057205972291
98,3.5431657841508977,217.00651996855427
99,1.9716977244312195,185.00651996855427
100,0.011547437711875852,11.006519968554267
101,1.2755469306730418,160.0005720597229
102,1.1447935214941858,151.0005720597229
103,0.7699641457585076,119.00057205972291
104,0.31037111978863835,62.00057205972291
105,1.0243264855138656,150.0005720597229
106,0.11827935409736788,42.006519968554265
107,0.5705141485845059,106.00057205972291
108,0.6046303988643413,105.00057205972291
109,3.0751202918734486,210.0005720597229
110,2.0862884513857116,201.0005720597229
111,0.30569541050262466,59.006519968554265
112,0.694320094254954,117.00057205972291
113,0.19680824055758014,40.006519968554265
114,2.437578575034232,211.0005720597229
115,2.044217804547705,195.0005720597229
116,0.354455681821653,68.00057205972291
117,1.0187374270165583,140.0005720597229
118,0.9389715363186233,139.00651996855427
119,0.16586483674844696,31.006519968554265
120,1.4376331305420518,173.00651996855427
121,0.7751797653188749,116.00651996855427
122,1.5079038622037984,173.0005720597229
123,0.7557753615760724,119.00651996855427
124,0.0005720597229099424,6.00057205972291
125,0.3917930831471658,76.00057205972291
126,0.019668913469820807,11.00057205972291
127,2.646465328915422,212.00651996855427
128,2.1096688405785264,209.0005720597229
129,1.7818023821274893,176.00651996855427
130,0.3674674388220532,73.00651996855427
131,0.05967056647207732,9.00057205972291
132,2.103812919344804,202.00651996855427
133,2.9365099577655775,217.0005720597229
134,0.08954562410240428,16.00057205972291
135,0.6655134598403646,103.00651996855427
136,0.07172429679397217,18.00057205972291
137,1.4296285304155887,166.00651996855427
138,1.451726846767837,171.00651996855427
139,0.13741488304975877,29.006519968554265
140,0.6448950241359318,102.00651996855427
141,0.7980713325381271,127.00057205972291
142,0.30796182891446067,69.00057205972291
143,2.0591138842773216,202.0005720597229
144,0.5501521055274446,99.00057205972291
145,0.23800113744392462,47.00057205972291
146,0.7749997173421126,121.00057205972291
147,1.3090780529004218,165.0005720597229
148,0.2245834166600914,43.006519968554265
149,0.373554158753609,69.00651996855427
150,5.328643935591397,218.0005720597229
151,1.0494737784337953,143.00651996855427
152,0.5764315302046329,92.00057205972291
153,0.7289315540511685,124.00057205972291
154,0.12897515476485555,34.00057205972291
155,0.2545017930043934,48.006519968554265
156,0.41261897935524694,74.00057205972291
157,0.887481527154417,133.0005720597229
158,0.26151377860869074,58.006519968554265
159,0.24874009615682843,54.00057205972291
160,0.07363909779452109,19.006519968554265
161,0.9972376908662308,137.0005720597229
162,0.25999140089081746,55.006519968554265
163,2.358309379280986,199.00651996855427
164,1.9635119577421452,188.00651996855427
165,0.07349299962972013,13.00057205972291
166,0.2718148051630604,61.006519968554265
167,1.1055697708019772,155.0005720597229
168,0.24109981358914162,53.00057205972291
169,0.14192290160037752,31.00057205972291
170,2.7413108637532786,208.00651996855427
171,0.8463988157413124,136.0005720597229
172,0.6399306866990362,103.00057205972291
173,1.5353486960919083,167.00651996855427
174,1.647643529358478,178.00651996855427
175,0.21122722652426185,36.00057205972291
176,0.10195611081334081,33.006519968554265
177,0.5639648004067426,94.00651996855427
178,0.5509163284867417,89.00651996855427
179,0.6292801373820137,104.00651996855427
180,1.30591638458392,162.0005720597229
181,1.11891055348978,156.0005720597229
182,4.1455459471050045,216.0005720597229
183,0.10360413805013595,35.00057205972291
184,0.5152039983781664,95.00651996855427
185,0.4144593433398194,80.00057205972291
186,1.978131479785748,191.00651996855427
187,0.28589212059888686,63.00057205972291
188,0.21097897623590617,45.00057205972291
189,0.5953193505766426,97.00651996855427
190,0.5479766559003713,93.00651996855427
191,0.3264854732967814,66.00651996855427
192,0.2874240362554512,58.00057205972291
193,2.567405161068416,203.00651996855427
194,0.5854247974045907,105.00651996855427
195,1.975796050120644,189.00651996855427
196,0.7992308742031649,126.00651996855427
197,0.051912780466151914,14.00057205972291
198,7.239693587225118,219.00651996855427
199,1.808057067012456,186.00651996855427
